ID,Name,Address,State,Avg_Miles
1,John Park,2612 Espanola St NE Albuquerque NM 87110,NM,10
2,Jim Williams,645 Rio Virgin Dr St George Utah 84790,UT,20
3,Adam Kawalsky,4830 US Highway 93 S Whitefish MT 59937,MT,35
4,Caitlin Carter,727 Lorillard Ct Madison WI 53703,WI,8
5,Hugh Smith,1628 Harrison St Denver CO 80206,CO,13
6,George Carlin,3520 Vincennes Pl New Orleans LA 70125,LA,14
7,Tyler Jones,5020 W Morris Hill Rd Boise ID 83706,ID,33
8,James Jackson,3330 Sleater Kinney Rd NE Olympia Washington 98506,WA,20
9,Tim Fillmore,3135 SW 23rd St Des Moines IA 50321,IA,15
10,Grant Johnson,321 Wagon Wheel Ln Hockessin DE 19707,DE,18
11,Richard Dunn,14 Frances St Portland ME 04102,ME,80
12,Kate Winslet,1010 W Pershing Blvd Cheyenne WY 82001,WY,13
13,Frank Cappolo,4920 Hillcrest Ave Little Rock AR 72205,AR,23
14,Chris Farr,239 Philadelphia Pike Wilmington DE 19809,DE,7
15,Michael Rheas,26 Bradley St Providence RI 02908,RI,18
16,Brad Muller,2107 E Echo Dr Billings MT 59105,MT,46
17,Elizabeth Gonzalez,465 Calle Volver Santa Fe NM 87505,NM,19
18,Jim Ferdinand,946 12th St Des Moines IA 50309,IA,12
19,Tony Cross,1901 N New Jersey St Indianapolis IN 46202,IN,31
20,Jack Donahue,202 Saint Martins RD Baltimore MD 21218,MD,28
21,Javier Smith,1565 Holly RD North Brunswick NJ 08902,NJ,15
22,Emily Proctor,387 Manchester St Manchester NH 03103,NH,18
23,Charles Allen,239 5th Ave Nashville TN 37219,TN,20
24,Bob Russell,104 Crews Dr Louisville KY 40218,KY,30
25,Jim Baylor,1912 SW Fairlawn Rd Topeka KS 66604,KS,21
26,Oscar Kimmel,925 NW 21st St Oklahoma City OK 73106,OK,28
27,James Carlton,1810 15th St NW Washington DC 20009,DC,16
28,Ryan Feller,2221 S Sherman Ave Sioux Falls SD 57105,SD,28
29,Alex Henderson,41 Clarke St Burlington VT 05401,VT,25
30,George Grover,21 Jefferson St Norwalk CT 06851,CT,31